17528.9328  5703.271499  1.698 XX 1   L
17525.5368  5704.376668  2.078 Ar II  L
17517.1644  5707.103137  3.978 Th II  L
17509.7887  5709.507176  1.159 XX 1   L
17504.9471  5711.086354  1.634 XX 1   L
17502.1578  5711.996529  2.277 Th I   L
17486.3178  5717.170806  3.032 Th I   L
17485.2380  5717.523879  2.144 Th I   L
17480.4275  5719.097307  2.093 Th I   L
17473.3193  5721.423878  2.499 Th I   L
17466.8822  5723.532425  1.580 XX 1   L
17462.3683  5725.011923  2.606 Th II  L
17461.2210  5725.388111  3.990 Th I   L
17459.6758  5725.894808  2.395 XX 0   L
17454.1426  5727.710012  2.947 Th I   L
17447.2196  5729.982784  2.491 Th I   L
17434.4947  5734.164965  1.789 XX 1   L
17428.8278  5736.029422  3.170 Th I   L
17419.9145  5738.964396  2.318 Th I   L
17418.2277  5739.520188  3.333 Ar I   L
17413.2192  5741.171037  2.948 Th II  L
17411.2229  5741.829296  3.988 Th I   L
17410.4507  5742.083972  2.815 Th II  L
17408.7167  5742.655924  1.606 XX 1   L
17399.5696  5745.674893  2.194 Th II  L
17391.5503  5748.324266  2.505 XX 1   L
17390.2889  5748.741222  3.925 Th I   L
17388.3294  5749.389072  3.670 Th II  L
17385.6661  5750.269815  1.634 XX 1   L
17378.6741  5752.583354  1.909 XX 1   L
17377.3342  5753.026927  4.034 Th I   L
17369.2122  5755.717114  1.504 XX 1   L
17345.6719  5763.528456  4.013 Th I   L
17332.8907  5767.778495  3.259 Th I   L
17331.6810  5768.181074  3.812 Th I   L
17330.3224  5768.633272  1.975 Th I   L
17320.9347  5771.759798  2.928 Th I   L
17307.7181  5776.167328  2.715 Th I   L
17304.9260  5777.099293  1.647 XX 1   L
17304.0246  5777.400224  3.153 Th I   L
17285.6611  5783.537950  2.235 Ar I   L
17267.4285  5789.644814  4.032 Th I   L
17265.1702  5790.402119  2.138 XX 1   L
17259.1237  5792.430723  4.017 Th I   L
17257.4394  5792.996048  1.773 XX 1   L
17248.2902  5796.068933  3.619 Th I   L
17244.5687  5797.319784  3.212 Th I   L
17241.1219  5798.478775  3.197 Th I   L
17240.2715  5798.764796  1.581 XX 1   L
17234.1342  5800.829807  4.329 Th I   L
17230.4161  5802.081595  2.910 Ar I   L
17219.6754  5805.700655  2.746 Th I   L
17217.0461  5806.587279  1.510 XX 1   L
17212.6341  5808.075650  1.359 XX 1   L
17210.9129  5808.656496  2.562 Th I   L
17201.4729  5811.844256  2.400 Th I   L
17198.1341  5812.972562  3.439 Th I   L
17190.8914  5815.421655  3.833 Th II  L
17181.9469  5818.449035  2.672 Th I   L
17178.5411  5819.602612  2.563 Th I   L
17169.9287  5822.521761  2.316 Th II  L
17169.1290  5822.792943  2.797 Th I   L
17153.5666  5828.075657  2.375 Ar II  L
17150.5207  5829.110750  2.532 Th I   L
17145.4715  5830.827386  3.155 Th I   L
17140.9354  5832.370428  3.683 Th I   L
17135.3713  5834.264304  3.237 Ar I   L
17121.6215  5838.949666  3.002 Th II  L
17118.9789  5839.850998  2.865 Th I   L
17116.6664  5840.640000  3.318 Th I   L
17107.3962  5843.804948  3.006 XX 1   L
17101.2082  5845.919546  3.227 Th I   L
17089.9593  5849.767458  1.312 XX 1   L
17081.4519  5852.680944  3.826 Th I   L
17079.1362  5853.474514  3.867 Th I   L
17077.2518  5854.120429  3.759 Th I   L
17059.2128  5860.310810  3.395 Ar I   L
17049.2972  5863.719119  3.754 Th I   L
17040.3086  5866.812191  2.910 Th I   L
17035.7725  5868.374378  2.956 Th I   L
17031.4864  5869.851186  3.272 Th I   L
17027.6248  5871.182407  3.276 Th I   L
17023.5076  5872.602399  2.724 Th II  L
17018.4413  5874.350625  2.747 Th II  L
17007.0757  5878.276421  2.144 Th II  L
16996.5767  5881.907559  1.830 XX 1   L
16994.5054  5882.624429  3.330 Ar I   L
16990.4364  5884.033279  2.214 Th I   L
16985.6219  5885.701097  4.016 Th I   L
16983.2266  5886.531229  3.265 Th I   L
16978.2310  5888.263251  2.649 Th II  L
16969.0451  5891.450790  3.957 Th I   L
16959.6914  5894.700104  2.748 Th I   L
16958.0191  5895.281404  3.139 Th I   L
16956.1708  5895.924028  3.948 Na I   L
16954.9080  5896.363174  2.889 Th II  L
16944.9048  5899.844054  3.509 Th I   L
16936.9887  5902.601574  2.887 Th I   L
16929.6067  5905.175364  2.639 Th I   L
16928.4732  5905.570764  3.865 Th I   L
16923.4034  5907.339951  0.969 XX 1   L
16912.2657  5911.230285  3.039 Th I   L
16903.2431  5914.385629  3.563 Th II  L
16890.2212  5918.945499  3.503 Th I   L
16884.4262  5920.976996  1.698 XX 1   L
16871.8109  5925.404219  3.835 Th I   L
16869.4547  5926.231866  3.999 Th I   L
16858.9231  5929.933924  3.542 Th I   L
16839.2137  5936.874664  2.622 Th I   L
16836.9774  5937.663235  3.511 Th I   L
16836.2367  5937.924440  2.621 Th I   L
16828.7516  5940.565552  2.523 Th I   L
16823.6756  5942.357950  3.025 XX 0   L
16817.1967  5944.647267  3.851 Th I   L
16812.7043  5946.235714  2.566 Th I   L
16805.4609  5948.798653  3.160 Th I   L
16792.8995  5953.248492  1.931 XX 1   L
16791.9590  5953.581960  2.403 Th I   L
16786.3782  5955.561293  3.088 Th I   L
16784.4168  5956.257260  2.768 Th I   L
16771.6760  5960.782045  2.796 Th I   L
16761.2975  5964.472956  2.209 Ar I   L
16752.7627  5967.511634  2.206 Th I   L
16750.4960  5968.319156  2.366 Ar I   L
16746.5183  5969.736805  3.239 Th I   L
16731.5835  5975.065492  4.251 Th I   L
16728.4057  5976.200563  2.607 XX 0   L
16706.6036  5983.999554  1.554 XX 1   L
16701.2569  5985.915285  2.403 Ar II  L
16700.2779  5986.266195  3.175 Th I   L
16697.3914  5987.301034  3.140 Ar I   L
16692.5297  5989.044879  4.200 Th II  L
16690.5857  5989.742427  2.561 XX 0   L
16689.1303  5990.264779  1.444 XX 1   L
16687.0643  5991.006437  4.055 Th I   L
16680.1416  5993.492876  2.848 Th I   L
16675.3369  5995.219797  2.402 Th I   L
16674.0515  5995.682004  1.648 XX 1   L
16671.4168  5996.629542  3.382 Th I   L
16664.8337  5998.998413  3.020 Ar I   L
16659.9356  6000.762170  3.170 Th I   L
16658.7112  6001.203223  3.830 Th I   L
16657.2405  6001.733060  2.955 Th I   L
16647.7200  6005.165380  3.948 Th I   L
16642.4369  6007.071707  4.046 Th I   L
16638.6487  6008.439369  1.539 XX 1   L
16633.8842  6010.160403  4.071 Th I   L
16624.1558  6013.677581  2.880 Ar I   L
16623.1107  6014.055660  2.140 Th I   L
16619.3354  6015.421838  3.258 Th II  L
16616.7460  6016.359238  2.408 Th I   L
16613.5197  6017.527619  2.047 XX 1   L
16612.6042  6017.859221  2.147 Th I   L
16609.4689  6018.995197  2.587 Th II  L
16605.9457  6020.272248  2.559 XX 0   L
16603.8394  6021.035954  4.187 Th I   L
16602.8054  6021.410945  2.656 Th II  L
16597.8061  6023.224636  2.873 Th I   L
16590.0374  6026.045185  2.958 Th I   L
16586.7268  6027.247932  2.318 Ar II  L
16581.2836  6029.226527  2.835 Th I   L
16580.1201  6029.649655  2.859 Th I   L
16577.9344  6030.444634  3.880 Th I   L
16571.2628  6032.872513  3.153 Th I   L
16566.6815  6034.540851  2.086 XX 1   L
16564.8915  6035.192945  3.337 Th I   L
16560.5816  6036.763611  2.541 Th I   L
16555.3236  6038.680894  3.756 Th I   L
16553.8269  6039.226899  1.606 XX 1   L
16544.6142  6042.589816  3.143 Th I   L
16524.9645  6049.775078  2.328 Th II  L
16521.6702  6050.981354  3.398 Th I   L
16516.9157  6052.723191  3.358 Ar I   L
16515.1212  6053.380881  3.896 Th I   L
16509.0867  6055.593561  2.992 Th I   L
16505.5788  6056.880556  1.416 XX 1   L
16502.0388  6058.179884  2.667 Th II  L
16481.3636  6065.779692  2.870 Th I   L
16479.4182  6066.495775  2.428 Th II  L
16468.9793  6070.341055  2.775 XX 0   L
16461.4885  6073.103405  3.644 Th II  L
16450.6458  6077.106230  3.641 Th I   L
16448.5693  6077.873444  3.719 Th I   L
16447.0856  6078.421720  3.557 Th I   L
16444.9174  6079.223155  3.798 Th I   L
16440.3806  6080.900741  1.302 XX 1   L
16424.7166  6086.700068  2.101 Th I   L
16423.1997  6087.262239  3.178 Th II  L
16421.1282  6088.030147  4.264 Th I   L
16418.9860  6088.824468  1.858 XX 1   L
16414.6125  6090.446805  2.662 Th I   L
16393.9583  6098.119995  3.376 XX 0   L
16392.1217  6098.803276  3.429 Ar I   L
16391.3691  6099.083282  3.460 Th II  L
16388.9344  6099.989363  2.436 Th I   L
16385.7854  6101.161657  2.706 Ar I   L
16384.2718  6101.725299  3.880 Th I   L
16373.7803  6105.635022  3.456 Ar I   L
16368.6914  6107.533218  3.761 XX 0   L
16357.4030  6111.748122  1.607 XX 1   L
16354.4882  6112.837405  3.870 Th II  L
16352.8075  6113.465684  2.558 Ar I   L
16351.4761  6113.963466  1.664 XX 1   L
16345.5876  6116.166035  3.306 Th I   L
16333.8635  6120.556142  3.275 Th II  L
16326.3788  6123.362088  3.208 Ar II  L
16325.1220  6123.833472  3.300 Th I   L
16323.3978  6124.480350  3.910 Th I   L
16320.0437  6125.739064  2.678 Th II  L
16308.3807  6130.119929  1.619 XX 1   L
16307.4861  6130.456217  2.416 XX 1   L
16298.5588  6133.814129  2.812 Th I   L
16292.1272  6136.235559  1.613 XX 1   L
16290.8887  6136.702068  1.551 XX 1   L
16287.6372  6137.927168  2.922 Th I   L
16284.4099  6139.143586  1.598 XX 1   L
16283.0657  6139.650409  1.534 XX 1   L
16278.8928  6141.224257  1.482 XX 1   L
16276.6401  6142.074202  2.516 XX 1   L
16269.5317  6144.757809  2.889 Th I   L
16253.8585  6150.683097  3.207 Th I   L
16250.3973  6151.993136  4.351 Th I   L
16244.9185  6154.067977  3.707 Th I   L
16243.7375  6154.515407  3.398 Th I   L
16241.8298  6155.238304  3.252 Ar I   L
16236.9517  6157.087549  3.682 Th I   L
16225.7117  6161.352783  3.682 Th I   L
16223.5593  6162.170209  3.473 XX 0   L
16215.7883  6165.123306  2.614 Ar I   L
16209.2066  6167.626663  2.092 Ar II  L
16194.8458  6173.095869  3.445 Ar I   L
16180.8607  6178.431309  4.019 Th I   L
16174.9085  6180.704936  3.978 Th I   L
16158.0984  6187.135068  2.668 Ar II  L
16152.8534  6189.144126  3.120 Th I   L
16123.4452  6200.432855  3.329 Th II  L
16109.3452  6205.859937  3.287 Th I   L
16104.4419  6207.749451  2.746 Th I   L
16102.0102  6208.686951  3.307 Th I   L
16101.2387  6208.984427  2.655 Th I   L
16098.7316  6209.951376  2.235 Th I   L
16089.1365  6213.654840  1.679 XX 1   L
16086.8449  6214.539989  1.889 XX 1   L
16083.2229  6215.939548  3.381 Ar I   L
16072.6938  6220.011596  3.718 Th I   L
16063.6316  6223.520607  2.300 Th II  L
16056.2814  6226.369616  4.077 Th I   L
16034.4289  6234.855274  4.047 Th I   L
16028.6524  6237.102275  1.689 XX 1   L
16021.9441  6239.713735  2.780 Ar II  L
16020.4300  6240.303448  2.195 Th I   L
16018.7613  6240.953508  3.615 Th I   L
16013.2010  6243.120579  3.832 Ar II  L
16008.2769  6245.040985  2.825 Th II  L
16005.3720  6246.174431  2.829 Th I   L
15999.6572  6248.405488  2.816 Ar I   L
15994.3339  6250.485123  3.008 Th I   L
15973.5794  6258.606445  3.334 Th II  L
15969.4695  6260.217164  2.515 Th I   L
15967.3097  6261.063971  3.951 Th II  L
15958.0041  6264.714995  2.585 Th I   L
15949.1314  6268.200175  2.904 Th I   L
15940.6236  6271.545663  3.791 Th I   L
15934.0903  6274.117134  4.167 Th II  L
15928.8940  6276.163901  3.400 Th I   L
15926.1629  6277.240161  3.317 Th II  L
15921.2852  6279.163311  3.202 Th II  L
15919.2203  6279.977795  2.458 Th I   L
15908.3671  6284.262202  1.415 XX 1   L
15905.7959  6285.278073  3.238 Th II  L
15900.7936  6287.255422  3.344 Th I   L
15899.9980  6287.570019  1.984 Th I   L
15895.1509  6289.487365  2.905 Th II  L
15890.8456  6291.191394  3.687 Th I   L
15886.5533  6292.891193  3.481 Th I   L
15885.6666  6293.242453  3.715 Th I   L
15876.5065  6296.873431  3.465 Ar I   L
15874.2240  6297.778852  1.865 XX 1   L
15871.3932  6298.902103  2.788 Th I   L
15866.3193  6300.916443  3.588 Th I   L
15865.0703  6301.412500  2.917 Th I   L
15860.4432  6303.250903  3.545 Th I   L
15857.9485  6304.242481  2.946 Th II  L
15849.3632  6307.657424  3.484 Ar I   L
15846.7155  6308.711330  1.854 XX 1   L
15845.5884  6309.160048  2.722 Ar I   L
15841.4454  6310.810115  3.654 Th I   L
15836.8918  6312.624675  2.842 Th I   L
15828.9929  6315.774781  3.762 Th I   L
15825.4634  6317.183397  3.191 Th I   L
15813.8566  6321.820008  3.105 Th I   L
15805.8939  6325.004860  2.093 XX 1   L
15802.4917  6326.366601  4.000 Th I   L
15789.8935  6331.414229  3.272 Th I   L
15779.9470  6335.405108  2.502 Th III L
15779.2074  6335.702065  2.680 Th I   L
15774.4313  6337.620376  3.761 Th I   L
15770.2378  6339.305628  2.829 Th I   L
15769.3349  6339.668592  3.660 Th I   L
15753.3021  6346.120802  3.294 Th I   L
15750.8569  6347.105992  1.894 XX 1   L
15746.8096  6348.737373  4.096 Th I   L
15741.4576  6350.895933  1.546 XX 1   L
15730.6141  6355.273791  1.552 XX 1   L
15729.7325  6355.629962  3.481 Th I   L
15729.0377  6355.910728  3.916 Th I   L
15726.2859  6357.022890  2.878 Ar II  L
15724.6625  6357.679181  2.718 Ar II  L
15721.0720  6359.131200  2.710 Th II  L
15719.7294  6359.674339  3.219 XX 0   L
15713.3629  6362.251095  2.821 Th I   L
15710.8426  6363.271719  2.388 XX 1   L
15695.2941  6369.575508  3.424 Ar I   L
15692.2873  6370.796002  2.332 Th I   L
15688.1882  6372.460614  2.450 Th I   L
15677.1914  6376.930646  4.123 Th I   L
15675.8041  6377.494975  1.552 XX 1   L
15674.6452  6377.966505  1.660 XX 1   L
15672.6952  6378.760078  2.487 Th II  L
15670.4522  6379.673103  3.164 Th I   L
15666.3088  6381.360396  2.853 Th I   L
15665.3293  6381.759415  2.495 Th I   L
15653.0159  6386.779653  1.227 XX 1   L
15651.5069  6387.395420  4.117 Th I   L
15650.3567  6387.864845  1.578 XX 1   L
15648.0338  6388.813122  3.402 Th I   L
15644.8131  6390.128335  2.701 Th I   L
15639.3309  6392.368363  2.651 Th I   L
15633.5555  6394.729845  2.770 Ar II  L
15632.7776  6395.048072  2.151 XX 1   L
15628.1291  6396.950247  3.076 Th I   L
15622.6164  6399.207531  3.199 Ar II  L
15618.9796  6400.697592  3.628 Th I   L
15604.9653  6406.445887  4.254 Th I   L
15598.9807  6408.903751  2.937 Ar II  L
15587.5241  6413.614241  3.931 Th I   L
15582.8502  6415.537946  2.856 Th I   L
15575.9734  6418.370414  3.164 Ar II  L
15566.9105  6422.107178  2.924 Th I   L
15564.9945  6422.897702  3.087 Ar II  L
15560.3534  6424.813432  2.912 Th II  L
15550.7679  6428.773744  2.911 Th I   L
15540.6539  6432.957684  1.605 XX 1   L
15531.6904  6436.670214  2.722 Th I   L
15520.5721  6441.281232  2.105 XX 1   L
15519.0799  6441.900583  3.241 Ar II  L
15508.8834  6446.135927  2.527 Th I   L
15507.3557  6446.770949  3.528 Th I   L
15504.4150  6447.993719  1.538 XX 1   L
15497.2995  6450.954302  3.077 Th I   L
15496.5655  6451.259842  1.587 XX 1   L
15494.6469  6452.058673  2.686 Th I   L
15486.9515  6455.264689  2.762 Th I   L
15475.5276  6460.029966  1.452 XX 1   L
15474.4625  6460.474603  3.072 Th I   L
15448.7828  6471.213617  3.143 Th II  L
15447.0508  6471.939171  1.804 XX 1   L
15445.8796  6472.429914  3.080 Ar II  L
15438.9779  6475.323342  2.276 Ar II  L
15420.4983  6483.083300  4.110 Ar II  L
15413.0286  6486.225246  0.897 XX 1   L
15410.0457  6487.480759  3.154 Th I   L
15406.7157  6488.883005  3.243 Th I   L
15402.3141  6490.737378  4.198 Th I   L
15396.4786  6493.197488  3.822 Th I   L
15391.6001  6495.255569  2.754 Th I   L
15386.3061  6497.490430  2.886 Th I   L
15383.2805  6498.768339  1.664 XX 1   L
15378.8102  6500.657413  2.690 Th I   L
15375.6552  6501.991345  3.637 Th I   L
15372.0603  6503.511916  3.106 Th II  L
15370.3716  6504.226440  1.958 XX 1   L
15363.8515  6506.986702  3.690 Th I   L
15328.3853  6522.042420  3.747 Th I   L
15316.9632  6526.906056  2.546 XX 0   L
15304.4958  6532.223048  2.248 Th II  L
15295.3137  6536.144540  2.925 XX 0   L
15292.9016  6537.175434  2.629 Th I   L
15281.5072  6542.049823  2.892 Th I   L
15272.9416  6545.718868  3.113 Th I   L
15262.5274  6550.185283  3.080 XX 0   L
15261.6805  6550.548760  2.536 Th II  L
15258.9857  6551.705620  3.454 Th I   L
15242.3047  6558.875783  3.843 Th I   L
15229.3734  6564.444993  3.385 Th I   L
15227.9264  6565.068770  3.100 Th I   L
15217.3488  6569.632213  3.164 Th II  L
15202.3284  6576.123271  3.242 Th I   L
15198.7853  6577.656281  3.476 Th II  L
15194.5727  6579.479916  2.480 Th I   L
15192.8410  6580.229860  3.113 Th I   L
15182.7279  6584.612923  3.520 Th I   L
15180.2355  6585.694057  2.936 Th I   L
15162.3512  6593.462049  3.594 Th I   L
15159.5865  6594.664531  2.701 XX 1   L
15156.2576  6596.113003  2.681 Ar I   L
15153.3517  6597.377907  2.098 XX 1   L
15150.3726  6598.675206  2.594 Ar I   L
15148.5199  6599.482253  3.328 Th III L
15145.6540  6600.730997  2.641 Th I   L
15144.7402  6601.129285  2.318 XX 1   L
15140.9941  6602.762524  2.861 Th I   L
15139.0269  6603.620514  2.932 Th I   L
15136.2009  6604.853430  3.724 Ar I   L
15134.9096  6605.416955  3.960 Th II  L
15127.9744  6608.445136  2.350 Th I   L
15108.2815  6617.058979  3.222 Th II  L
15107.2382  6617.515959  3.273 Th I   L
15105.7567  6618.164963  3.544 Th I   L
15101.6929  6619.945897  4.098 Th II  L
15100.6394  6620.407767  2.368 XX 1   L
15074.0549  6632.083536  2.898 Ar I   L
15060.1180  6638.221029  4.129 Ar II  L
15058.5508  6638.911903  3.947 Th I   L
15056.6710  6639.740761  4.016 Ar II  L
15041.2669  6646.540749  3.345 Th II  L
15036.8440  6648.495757  3.202 Th II  L
15035.7990  6648.957834  3.280 Th II  L
15032.1761  6650.560296  2.468 Th I   L
15025.3040  6653.602081  1.922 XX 1   L
15023.5738  6654.368352  3.409 XX 0   L
15021.0443  6655.488955  2.650 Th I   L
15013.8521  6658.677188  4.090 Th I   L
15009.3466  6660.675984  3.489 Ar I   L
15002.5434  6663.696428  3.322 Th I   L
15001.7455  6664.050878  3.543 Ar I   L
14996.5522  6666.358628  4.169 Ar II  L
14983.6188  6672.112894  2.512 XX 1   L
14980.3248  6673.579996  3.271 Th I   L
14977.8180  6674.696969  4.360 Th I   L
14968.8253  6678.706868  3.983 Th I   L
14965.7448  6680.081626  2.843 Th I   L
14958.3876  6683.367225  3.931 Th I   L
14956.3153  6684.293258  4.315 Ar II  L
14955.2074  6684.788419  3.095 XX 1   L
14952.0156  6686.215416  1.644 XX 1   L
14937.4699  6692.726335  3.437 Th II  L
14934.6141  6694.006106  3.099 Th I   L
14933.5206  6694.496307  3.040 Th I   L
14926.3497  6697.712496  3.925 Th I   L
14923.7609  6698.874332  3.553 Ar I   L
14901.5912  6708.840571  2.336 Th I   L
14897.8110  6710.542891  2.105 XX 1   L
14896.2369  6711.252013  3.726 Th I   L
14890.2071  6713.969781  4.047 Th I   L
14887.5055  6715.188149  2.946 Th II  L
14882.6371  6717.384832  3.163 Th I   L
14881.9884  6717.677639  2.520 XX 1   L
14874.4572  6721.078925  1.772 XX 1   L
14870.4499  6722.890153  2.568 Ar I   L
14862.8880  6726.310652  2.475 Th I   L
14861.4798  6726.948001  2.280 XX 1   L
14858.8948  6728.118304  3.533 Th I   L
14857.4805  6728.758749  3.178 Th I   L
14854.8876  6729.933252  2.847 Th I   L
14851.0535  6731.670711  2.462 Th I   L
14848.8945  6732.649499  3.182 Th I   L
14847.4280  6733.314495  2.091 XX 1   L
14846.4708  6733.748613  3.566 Th I   L
14843.4340  6735.126311  2.899 Th I   L
14836.7067  6738.180180  3.536 Th I   L
14828.4719  6741.922163  2.591 Th I   L
14827.2042  6742.498602  2.779 Th II  L
14826.3562  6742.884245  3.368 Th I   L
14819.2059  6746.137701  2.211 Th I   L
14812.2258  6749.316763  2.201 Th I   L
14807.5952  6751.427406  2.900 Th I   L
14802.7014  6753.659461  3.481 Th I   L
14797.2152  6756.163468  3.561 Ar I   L
14795.1442  6757.109172  3.279 Th I   L
14792.7496  6758.203031  3.276 Th I   L
14781.5330  6763.331336  1.885 XX 1   L
14774.3664  6766.612079  3.823 Ar I   L
14760.2220  6773.096382  2.883 XX 0   L
14748.8620  6778.313276  4.336 Th I   L
14744.9199  6780.125504  4.301 Th I   L
14728.3866  6787.736551  3.662 Th I   L
14725.9922  6788.840240  4.010 Th I   L
14720.7997  6791.234859  4.019 Th I   L
14710.9159  6795.797722  2.517 Th I   L
14708.7842  6796.782639  2.336 XX 1   L
14707.3122  6797.462906  1.124 XX 1   L
14705.0961  6798.487313  3.222 Th I   L
14700.8185  6800.465532  2.547 Th I   L
14691.5881  6804.738129  2.342 XX 1   L
14689.4048  6805.749528  2.510 Th I   L
14686.0202  6807.318004  2.736 Th I   L
14683.4026  6808.531565  3.342 Ar II  L
14674.2560  6812.775403  3.167 Th II  L
14668.1492  6815.611803  2.654 Th I   L
14660.8486  6819.005745  1.904 XX 1   L
14648.6644  6824.677603  4.165 Th I   L
14643.1467  6827.249245  3.426 Ar I   L
14639.3164  6829.035562  4.446 Th I   L
14638.6477  6829.347521  2.973 Th I   L
14631.0528  6832.892620  2.660 Th II  L
14628.5555  6834.059086  2.184 XX 1   L
14624.5895  6835.912400  2.550 Th I   L
14621.1996  6837.497319  2.430 Th I   L
14617.3577  6839.294455  2.608 Th I   L
14590.4981  6851.884961  2.932 Ar I   L
14589.4988  6852.354282  2.754 Th I   L
14585.7630  6854.109350  3.627 Th I   L
14584.9099  6854.510251  2.742 Th II  L
14583.1968  6855.315494  3.113 Th I   L
14582.3996  6855.690270  2.854 Th I   L
14575.5249  6858.923843  1.353 XX 1   L
14570.5427  6861.269179  4.231 Ar II  L
14565.7324  6863.535106  3.584 Ar II  L
14558.8853  6866.763067  3.851 Th I   L
14555.3069  6868.451278  3.727 Th I   L
14541.9645  6874.753192  4.340 Th I   L
14538.7089  6876.292646  1.788 XX 1   L
14534.2406  6878.406651  1.618 XX 1   L
14531.7565  6879.582453  3.614 Ar I   L
14529.2437  6880.772283  2.706 XX 0   L
14524.9399  6882.811098  3.428 Th I   L
14515.9197  6887.088119  3.573 Ar I   L
14511.2526  6889.303144  3.836 Th II  L
14505.0494  6892.249428  2.995 Th I   L
14472.8215  6907.597092  2.172 XX 1   L
14468.1044  6909.849224  3.494 Th II  L
14457.9283  6914.712705  1.910 Th I   P
14454.9679  6916.128859  2.879 Th I   P
14412.1994  6936.652750  2.224 Th I   P
14410.0993  6937.663708  4.886 Ar I   N
14399.9821  6942.538016  2.563 Th I   P
14397.7579  6943.610523  3.913 Th I   P
14393.8614  6945.490210  2.811 Th I   P
14381.4649  6951.477124  3.976 Ar I   N
14378.3841  6952.966582  2.343 Th II  P
14374.8913  6954.656020  2.403 Th I   P
14363.3392  6960.249543  3.976 Ar I   N
14326.3133  6978.238185  1.648 Th I   P
14320.4751  6981.083106  2.111 Th I   P
14297.6825  6992.212068  3.676 Ar I   N
14296.6918  6992.696581  2.272 Th II  P
14295.9957  6993.037071  2.999 Th II  P
14294.0534  6993.987303  1.760 Th I   P
14287.0555  6997.413029  1.833 Th I   P
14280.1361  7000.803628  3.588 Th I   P
14275.8961  7002.882909  2.785 Th I   P
14267.3124  7007.096109  1.969 Th I   P
14250.5931  7015.317135  2.295 Th I   P
14243.9935  7018.567528  3.497 Th I   P
14240.1050  7020.484079  1.733 Th I   P
14238.4843  7021.283193  2.365 Th I   P
14234.7024  7023.148631  1.907 Th I   P
14230.4960  7025.224644  3.076 Ar I   N
14227.9908  7026.461598  1.950 Th I   P
14224.8302  7028.022810  2.017 Th I   P
14220.3219  7030.250958  5.336 Ar I   N
14214.9030  7032.930972  2.340 Th I   P
14214.0384  7033.358768  2.095 Th I   P
14203.2115  7038.720228  1.661 Th I   P
14188.9459  7045.797020  3.044 Th II  P
14173.2103  7053.619563  2.852 Th II  P
14171.6068  7054.417677  2.352 Th I   P
14168.6274  7055.901099  1.754 Th I   P
14163.4318  7058.489446  2.601 Th I   P
14161.3537  7059.525247  2.208 Th I   P
14160.3179  7060.041641  2.850 Th I   P
14159.0902  7060.653804  3.158 Th I   P
14157.6057  7061.394155  2.428 Th I   P
14151.4786  7064.451514  3.023 Th I   P
14142.9024  7068.735373  5.186 Ar I   N
14138.1847  7071.094142  2.274 Th I   P
14137.4133  7071.479975  2.121 Th I   P
14135.5864  7072.393907  2.897 Th I   P
14131.8650  7074.256321  1.767 Th I   P
14129.7134  7075.333559  3.081 Th II  P
14112.0908  7084.169001  3.835 Th I   P
14107.0428  7086.703961  3.676 Ar I   N
14102.8255  7088.823200  2.117 XX 0   P
14101.7985  7089.339466  2.862 Th II  P
14079.6049  7100.514421  2.530 Th II  P
14075.4886  7102.590941  1.922 Th I   P
14065.8118  7107.477291  4.586 Ar I   N
14061.0977  7109.860168  2.251 Th I   P
14055.0511  7112.918909  2.072 Th I   P
14052.9392  7113.987857  2.130 Th II  P
14052.1283  7114.398383  2.396 Th I   P
14032.0848  7124.560689  3.457 Th I   P
14029.6060  7125.819469  4.586 Ar I   N
14019.9574  7130.723542  2.530 Th I   P
14018.7090  7131.358550  2.527 XX 0   P
14016.2494  7132.609987  2.507 Th I   P
13981.6036  7150.284392  3.218 Th I   P
13975.1475  7153.587630  2.691 Th I   P
13964.8977  7158.838154  4.276 Ar I   N
13957.6482  7162.556425  3.376 Ar I   N
13948.5999  7167.202742  2.428 Th I   P
13942.4567  7170.360710  2.142 Th I   P
13936.6030  7173.372448  3.101 Th I   P
13931.1390  7176.185969  2.036 Th II  P
13930.0999  7176.721272  2.474 Th II  P
13907.2129  7188.532023  2.248 Th I   P
13902.1832  7191.132793  3.232 Th II  P
13884.9744  7200.045414  3.074 Th I   P
13881.5742  7201.809029  2.274 Th I   P
13880.8381  7202.190942  2.979 XX 0   P
13880.2114  7202.516112  2.926 Ar I   N
13872.5711  7206.482928  2.936 Th I   P
13871.6145  7206.979882  5.036 Ar I   N
13869.6392  7208.006314  3.879 Th I   P
13860.6336  7212.689565  3.317 Th I   P
13848.2270  7219.151439  2.996 Th I   P
13844.7186  7220.980860  2.079 Th I   P
13836.8067  7225.109849  2.016 Th II  P
13827.5663  7229.938112  3.526 Ar I   N
13825.7991  7230.862255  2.730 Th I   P
13807.9970  7240.184773  2.168 Th I   P
13799.3979  7244.696524  3.025 Th I   P
13796.6725  7246.127650  2.556 XX 0   P
13789.6009  7249.843644  1.592 Th I   P
13788.1825  7250.589445  2.021 Th II  P
13782.3155  7253.675970  2.017 Th I   P
13779.1278  7255.354065  2.588 Th I   P
13773.7688  7258.176943  2.707 Th I   P
13760.5074  7265.171889  4.276 Ar I   N
13731.6247  7280.453333  2.210 Ar II  N
13723.2369  7284.903267  3.268 Th I   P
13722.2199  7285.443168  3.676 Ar I   N
13698.3407  7298.143373  2.343 Th I   P
13664.8981  7316.004481  4.586 Ar I   N
13648.4760  7324.807294  2.875 Th I   P
13645.9763  7326.149078  2.737 XX 0   P
